episode,L_total,L_fwd,L_nll,lr,grad_norm,val_mae,temperature,train_mae_UTS,train_mae_YS,train_mae_elongation,train_mae_reduction_of_area,train_mae_HRC,train_mae_impact_energy_J
6375,8.058650016784668,0.2754768133163452,15.566347122192383,0.0002985310397242148,266.8039245605469,0.0,0.5,66.77018737792969,48.125,1.7919325828552246,2.5816080570220947,2.5745849609375,9.07090950012207
6380,7.9869465827941895,0.27674776315689087,15.420397758483887,0.0002984917852607309,230.3874969482422,0.0,0.5,75.69389343261719,53.78597640991211,2.0859861373901367,2.663062810897827,2.892889976501465,9.14177131652832
6385,7.826448917388916,0.24710281193256378,15.158692359924316,0.0002984520161446345,314.26629638671875,0.0,0.5,51.53419494628906,35.45294952392578,1.4374345541000366,2.0511984825134277,1.9209246635437012,7.132139205932617
6390,7.901737689971924,0.23708964884281158,15.329296112060547,0.000298411732529248,129.70103454589844,0.0,0.5,60.44881057739258,44.24116516113281,1.5529232025146484,2.2238481044769287,2.2398219108581543,10.364276885986328
6395,7.937556266784668,0.3288877308368683,15.217336654663086,0.0002983709345698772,264.8915710449219,0.0,0.5,75.21210479736328,52.36737823486328,2.3893938064575195,2.949957847595215,2.7954208850860596,9.351802825927734
6399,8.035341262817383,0.35854336619377136,15.353596687316895,0.0002983379259803436,0.0,17.165679931640625,0.5,75.21210479736328,52.36737823486328,2.3893938064575195,2.949957847595215,2.7954208850860596,9.351802825927734
6400,7.750141143798828,0.2333482801914215,15.033585548400879,0.00029832962242381123,131.57676696777344,0.0,0.5,60.402557373046875,42.92228317260742,1.402979850769043,2.120138645172119,2.2771739959716797,8.479007720947266
6405,7.8283305168151855,0.2593720555305481,15.137916564941406,0.00029828779625032116,83.96243286132812,0.0,0.5,51.1527099609375,36.09942626953125,1.4378039836883545,2.100605010986328,1.92642080783844,6.833165168762207
6410,8.126630783081055,0.4708005487918854,15.311660766601562,0.00029824545621066017,124.42497253417969,0.0,0.5,68.4722900390625,47.85786437988281,1.9617093801498413,2.7478435039520264,2.5294151306152344,8.398859977722168
6415,7.943639755249023,0.3144190013408661,15.258441925048828,0.00029820260246806216,157.56309509277344,0.0,0.5,70.4184341430664,49.089447021484375,1.8609899282455444,2.3220438957214355,2.578739881515503,9.919036865234375
6420,7.989129543304443,0.39512893557548523,15.18800163269043,0.00029815923518774183,212.9745330810547,0.0,0.5,64.36289978027344,45.41016387939453,1.963323712348938,2.906078577041626,2.469069004058838,7.849374771118164
6425,7.809075355529785,0.25097957253456116,15.116191864013672,0.00029811535453689366,226.81504821777344,0.0,0.5,59.80384063720703,42.08519744873047,1.6704769134521484,2.241565227508545,2.3074262142181396,7.4230804443359375
6430,8.038504600524902,0.3217582106590271,15.433492660522461,0.00029807096068469114,170.9235382080078,0.0,0.5,65.01622009277344,44.4599609375,1.519814133644104,2.164672374725342,2.39701771736145,7.973232269287109
6435,7.907720565795898,0.30387791991233826,15.207685470581055,0.0002980260538022866,96.27652740478516,0.0,0.5,67.28909301757812,46.91997528076172,1.8436592817306519,2.482943534851074,2.595837116241455,7.8132004737854
6440,8.062647819519043,0.29793688654899597,15.529422760009766,0.00029798063406281006,129.538818359375,0.0,0.5,74.5790023803711,54.40974426269531,1.996311902999878,2.6438751220703125,2.761587142944336,12.250434875488281
6445,7.874114036560059,0.31145498156547546,15.12531852722168,0.0002979347016413689,91.62493896484375,0.0,0.5,55.46562194824219,38.73556900024414,1.5163161754608154,2.068376064300537,2.0500738620758057,8.437641143798828
6450,7.915025234222412,0.3520554304122925,15.12593936920166,0.0002978882567150469,106.69292449951172,0.0,0.5,51.7452278137207,36.9795036315918,1.4938017129898071,2.4860668182373047,1.9156041145324707,7.530035972595215
6455,7.9034833908081055,0.3517360985279083,15.103494644165039,0.0002978412994629038,455.8366394042969,0.0,0.5,48.01448440551758,33.57399368286133,1.6897830963134766,2.346137046813965,1.7924442291259766,7.620729446411133
6460,8.050528526306152,0.37091580033302307,15.359225273132324,0.0002977938300659746,307.2762756347656,0.0,0.5,58.42053985595703,41.96866226196289,1.94064199924469,2.453094005584717,2.236262798309326,8.461771011352539
6465,7.967451095581055,0.30083632469177246,15.333229064941406,0.00029774584870726856,251.6374053955078,0.0,0.5,55.8557014465332,39.54485321044922,1.603752613067627,2.199514865875244,2.0818400382995605,8.546138763427734
6470,7.825261116027832,0.27205589413642883,15.106410026550293,0.00029769735557176895,549.0599365234375,0.0,0.5,54.808223724365234,38.80231475830078,1.4084503650665283,2.197601795196533,2.060326099395752,7.607367038726807
6475,7.935309886932373,0.29628121852874756,15.278057098388672,0.00029764835084643184,179.18836975097656,0.0,0.5,51.79008865356445,36.21059799194336,1.5412487983703613,2.138862133026123,1.9058384895324707,7.82470703125
6480,8.196056365966797,0.3223054111003876,15.747502326965332,0.00029759883472018587,342.42529296875,0.0,0.5,71.56034851074219,51.70928955078125,1.8444210290908813,2.3035385608673096,2.7166409492492676,8.241254806518555
6485,8.088417053222656,0.4442514479160309,15.288331985473633,0.0002975488073839312,347.9750671386719,0.0,0.5,69.8073959350586,50.323829650878906,2.27336049079895,3.012101888656616,2.568112373352051,9.531766891479492
6490,8.048937797546387,0.2854008972644806,15.527073860168457,0.0002974982690305389,303.116455078125,0.0,0.5,59.11099624633789,41.10029602050781,1.8373584747314453,2.6171555519104004,2.2233524322509766,9.802775382995605
6495,7.824541091918945,0.2032088339328766,15.242664337158203,0.00029744721985485004,101.85053253173828,0.0,0.5,55.01468276977539,38.125099182128906,1.4362521171569824,2.3475098609924316,2.0704376697540283,8.128876686096191
6500,7.77238130569458,0.24280144274234772,15.059159278869629,0.00029739566005367534,456.9598693847656,0.0,0.5,43.13379669189453,31.319988250732422,1.3483304977416992,2.3079729080200195,1.6431872844696045,7.153311729431152
6505,7.902041912078857,0.2752428650856018,15.2535982131958,0.00029734358982579377,249.36898803710938,0.0,0.5,55.90044403076172,39.88822555541992,1.5704994201660156,2.4030284881591797,2.178520679473877,7.509455680847168
6510,7.746955871582031,0.28103208541870117,14.93184757232666,0.00029729100937195247,286.8146057128906,0.0,0.5,45.79541015625,33.0843505859375,1.4320368766784668,2.199626922607422,1.7354209423065186,7.870645999908447
6515,7.803953170776367,0.2284068465232849,15.151092529296875,0.0002972379188948656,72.34329223632812,0.0,0.5,56.11627197265625,39.68165969848633,1.6911892890930176,2.3175711631774902,2.1297221183776855,7.991355895996094
6520,7.756046772003174,0.20985057950019836,15.092391967773438,0.0002971843185992134,185.07505798339844,0.0,0.5,50.883338928222656,35.477500915527344,1.6143290996551514,2.450723886489868,1.7799012660980225,7.412437438964844
6525,7.782515525817871,0.23014646768569946,15.104738235473633,0.0002971302086916419,190.3780059814453,0.0,0.5,52.07554244995117,36.036895751953125,1.5593217611312866,2.227524757385254,1.9620779752731323,7.268586158752441
6530,7.796317100524902,0.21604132652282715,15.160551071166992,0.00029707558938076175,81.59463500976562,0.0,0.5,54.26155090332031,38.75300979614258,1.5399441719055176,2.1452183723449707,2.0732486248016357,7.362210750579834
6535,8.026832580566406,0.3676583170890808,15.318347930908203,0.0002970204608771474,338.8976135253906,0.0,0.5,73.56610107421875,53.18512725830078,2.2837302684783936,2.8809289932250977,2.832066774368286,8.63597297668457
6540,7.716448783874512,0.21719089150428772,14.998516082763672,0.00029696482339333657,86.39945220947266,0.0,0.5,54.1786994934082,37.86447525024414,1.4390729665756226,2.4182119369506836,1.9617242813110352,7.839604377746582
6545,7.911232948303223,0.2471160888671875,15.32823371887207,0.0002969086771438291,104.24728393554688,0.0,0.5,67.6895980834961,45.554405212402344,1.834275245666504,2.7917776107788086,2.4737143516540527,7.074151515960693
6550,7.873818397521973,0.2087707817554474,15.330095291137695,0.0002968520223450864,246.11599731445312,0.0,0.5,51.02214813232422,35.96123504638672,1.5554478168487549,2.2338109016418457,1.923750400543213,8.100642204284668
6555,8.041086196899414,0.3106549382209778,15.460862159729004,0.00029679485921553045,358.8983459472656,0.0,0.5,76.41641235351562,54.264793395996094,1.8978018760681152,2.263474702835083,2.876753091812134,8.922513961791992
6560,7.99727201461792,0.3952270448207855,15.204090118408203,0.000296737187975543,124.5230941772461,0.0,0.5,64.8558349609375,46.158966064453125,1.481753945350647,2.3472161293029785,2.397468090057373,8.469474792480469
6565,7.795865058898926,0.2554396390914917,15.080850601196289,0.00029667900884746475,169.9190673828125,0.0,0.5,48.52104187011719,35.490318298339844,1.283180832862854,2.106046676635742,1.8713308572769165,7.9597368240356445
6570,7.936716556549072,0.27739107608795166,15.31865119934082,0.00029662032205559437,86.52873229980469,0.0,0.5,55.890342712402344,38.529571533203125,1.5972946882247925,2.407104730606079,2.1143600940704346,6.8786115646362305
6575,7.86671781539917,0.2599542438983917,15.213526725769043,0.0002965611278261879,190.8031005859375,0.0,0.5,62.22039031982422,41.61122131347656,1.6681478023529053,2.4481613636016846,2.3403944969177246,7.283299446105957
6580,7.894320011138916,0.24408011138439178,15.300479888916016,0.0002965014263874576,112.96879577636719,0.0,0.5,63.42508316040039,42.989994049072266,1.6998560428619385,2.3718624114990234,2.3807549476623535,7.488851547241211
6585,7.812392234802246,0.20748275518417358,15.209818840026855,0.00029644121796957115,193.04103088378906,0.0,0.5,66.33319854736328,46.56061935424805,1.8108830451965332,2.548557758331299,2.4573922157287598,9.167346954345703
6590,7.813796043395996,0.262426495552063,15.102739334106445,0.00029638050280465084,290.95758056640625,0.0,0.5,50.568626403808594,35.43886184692383,1.515200138092041,1.9111125469207764,1.875138759613037,7.60474967956543
6595,7.796890735626221,0.21155104041099548,15.170679092407227,0.00029631928112677276,153.52386474609375,0.0,0.5,53.57920837402344,36.416847229003906,1.443398356437683,2.2385988235473633,1.9497014284133911,7.653468132019043
6600,7.8015456199646,0.20049649477005005,15.20209789276123,0.0002962575531719655,53.82883071899414,0.0,0.5,59.85799026489258,41.39976119995117,1.80386483669281,2.434857130050659,2.2189559936523438,7.169332504272461
6605,7.965965270996094,0.24316230416297913,15.445606231689453,0.0002961953191782097,147.6142120361328,0.0,0.5,66.06306457519531,47.893402099609375,1.7446075677871704,2.4976038932800293,2.4649837017059326,8.077272415161133
6610,7.816593170166016,0.23373058438301086,15.165724754333496,0.00029613257938543693,132.7409210205078,0.0,0.5,50.54326629638672,35.86382293701172,1.494916319847107,2.20882248878479,1.8916656970977783,6.969681739807129
6615,7.877760887145996,0.16475380957126617,15.426013946533203,0.00029606933403552866,64.95820617675781,0.0,0.5,48.533939361572266,34.903526306152344,1.351987600326538,2.1141605377197266,1.8252480030059814,7.217461109161377
6620,7.79313850402832,0.2398567497730255,15.106563568115234,0.0002960055833723155,69.55760192871094,0.0,0.5,57.940162658691406,40.92864990234375,1.4649159908294678,2.2132716178894043,2.1381940841674805,8.211256980895996
6625,7.843196392059326,0.23688925802707672,15.212614059448242,0.0002959413276415763,140.9818572998047,0.0,0.5,63.37683868408203,44.89313507080078,1.9564640522003174,2.5827136039733887,2.378770589828491,9.294557571411133
6630,7.8560662269592285,0.3150877058506012,15.08195686340332,0.00029587656709103693,224.4310760498047,0.0,0.5,48.5613899230957,34.23759460449219,1.4753727912902832,2.113553524017334,1.8126461505889893,8.509794235229492
6635,8.066701889038086,0.393949031829834,15.34550666809082,0.0002958113019703696,480.7763977050781,0.0,0.5,76.1746826171875,51.83405303955078,2.263294219970703,2.9164977073669434,2.8965182304382324,7.867133140563965
6640,7.809370040893555,0.2392551153898239,15.140230178833008,0.00029574553253119176,50.177711486816406,0.0,0.5,59.74757385253906,43.27265167236328,1.7608041763305664,2.3332791328430176,2.2567005157470703,8.600617408752441
6645,8.066180229187012,0.35240066051483154,15.427558898925781,0.00029567925902706523,353.1547546386719,0.0,0.5,76.34324645996094,54.13330078125,1.6922954320907593,2.3206629753112793,2.844911813735962,8.46767807006836
6650,7.927984714508057,0.34071797132492065,15.17453384399414,0.00029561248171349505,258.9042053222656,0.0,0.5,62.589111328125,42.75352478027344,2.0318751335144043,2.6986827850341797,2.3114113807678223,7.517893314361572
6655,7.898404598236084,0.35619789361953735,15.084413528442383,0.0002955452008479287,213.9316864013672,0.0,0.5,55.302974700927734,40.590232849121094,1.5679068565368652,2.2316064834594727,2.047119617462158,7.470224380493164
6660,7.962034702301025,0.2556605637073517,15.412748336791992,0.000295477416689755,106.42517852783203,0.0,0.5,66.7775650024414,46.42745590209961,1.7518751621246338,2.634091377258301,2.5011448860168457,8.657633781433105
6665,7.776552200317383,0.2283289134502411,15.096446990966797,0.000295409129500303,175.77000427246094,0.0,0.5,54.6261100769043,37.48905944824219,1.8222407102584839,2.3117270469665527,2.0300168991088867,7.943295001983643
6670,7.836150646209717,0.25049570202827454,15.171309471130371,0.0002953403395428414,174.49447631835938,0.0,0.5,52.14280319213867,39.0675048828125,1.3888251781463623,2.086724042892456,1.9666718244552612,8.59266471862793
6675,7.817663192749023,0.25899770855903625,15.117330551147461,0.0002952710470825767,111.05101776123047,0.0,0.5,53.83526611328125,38.583702087402344,1.4286315441131592,2.1854960918426514,1.9765287637710571,7.435504913330078
6680,8.176375389099121,0.3898999094963074,15.57295036315918,0.00029520125238665333,74.48323822021484,0.0,0.5,96.76078796386719,64.6483383178711,2.418490171432495,2.979109525680542,3.653627395629883,9.893067359924316
6685,8.349568367004395,0.4524601995944977,15.794217109680176,0.00029513095572415146,140.5474395751953,0.0,0.5,91.10182189941406,62.48899841308594,2.812786817550659,3.4135305881500244,3.479771137237549,10.279407501220703
6690,8.001672744750977,0.26457372307777405,15.474198341369629,0.0002950601573660869,166.082763671875,0.0,0.5,66.9141845703125,46.006813049316406,1.9473843574523926,2.506654739379883,2.477189302444458,9.659466743469238
6695,7.969019412994385,0.27547112107276917,15.387096405029297,0.0002949888575854093,68.70362854003906,0.0,0.5,47.60598373413086,34.966224670410156,1.4711989164352417,2.327324390411377,1.8134396076202393,7.158814430236816
6700,7.911482334136963,0.252414345741272,15.318136215209961,0.00029491705665700174,105.60132598876953,0.0,0.5,68.19729614257812,48.355323791503906,1.620290756225586,2.459834575653076,2.548851490020752,7.926959991455078
6705,7.7930426597595215,0.21497012674808502,15.156145095825195,0.0002948447548576793,48.21049499511719,0.0,0.5,56.17044448852539,39.83221435546875,1.5169858932495117,2.089867115020752,2.115168333053589,7.239659309387207
6710,7.9408955574035645,0.2787927985191345,15.32420539855957,0.000294771952466188,116.81744384765625,0.0,0.5,59.161773681640625,41.24043273925781,1.7009316682815552,2.3042736053466797,2.3416223526000977,8.085983276367188
6715,7.981489181518555,0.319094181060791,15.324790000915527,0.00029469864976320383,39.16264343261719,0.0,0.5,65.14817810058594,46.93207931518555,1.6313433647155762,2.4063949584960938,2.4685137271881104,8.293421745300293
6720,7.858438968658447,0.23120467364788055,15.25446891784668,0.00029462484703133163,49.43975830078125,0.0,0.5,51.36903762817383,35.70185852050781,1.6752381324768066,2.3008737564086914,1.962249755859375,7.5414934158325195
6725,7.904879093170166,0.26255762577056885,15.284643173217773,0.0002945505445551041,61.27107238769531,0.0,0.5,60.349090576171875,41.259559631347656,1.6355946063995361,2.610100746154785,2.2329745292663574,7.19761848449707
6730,8.117682456970215,0.3432902693748474,15.548784255981445,0.0002944757426209805,379.3070068359375,0.0,0.5,60.92146301269531,43.687007904052734,1.6796568632125854,2.4775567054748535,2.3447983264923096,8.299579620361328
6735,7.917850494384766,0.27901342511177063,15.277673721313477,0.0002944004415173457,76.1998062133789,0.0,0.5,46.56627655029297,33.798831939697266,1.5071260929107666,2.174686908721924,1.76194167137146,8.43821907043457
6740,7.829537868499756,0.2640523612499237,15.13097095489502,0.00029432464153450905,216.7052001953125,0.0,0.5,60.35795974731445,42.96263122558594,1.5187335014343262,2.2754218578338623,2.2146592140197754,8.123743057250977
6745,7.896078586578369,0.2976377606391907,15.196881294250488,0.0002942483429647032,43.07826614379883,0.0,0.5,65.74168395996094,45.57872009277344,1.7652637958526611,2.516570806503296,2.5413284301757812,7.444131851196289
6750,7.924129486083984,0.33684271574020386,15.17457389831543,0.000294171546102083,178.0070037841797,0.0,0.5,65.60496520996094,46.07480239868164,1.85298490524292,2.4623217582702637,2.449890613555908,8.320259094238281
6755,8.017801284790039,0.3472805321216583,15.341041564941406,0.00029409425124272433,39.93746566772461,0.0,0.5,62.2449836730957,44.436248779296875,1.6672565937042236,2.4424991607666016,2.353623390197754,8.695281982421875
6760,8.196675300598145,0.45926111936569214,15.474828720092773,0.0002940164586846232,719.6920166015625,0.0,0.5,68.94619750976562,49.85944366455078,1.7533093690872192,2.5743789672851562,2.584338903427124,10.053772926330566
6765,7.992647171020508,0.29098010063171387,15.40333366394043,0.00029393816872769413,497.8106994628906,0.0,0.5,63.2846565246582,44.577877044677734,1.892238736152649,2.510502815246582,2.3590211868286133,8.615909576416016
6770,8.083948135375977,0.2883429229259491,15.59121036529541,0.00029385938167376957,440.3216247558594,0.0,0.5,73.3964614868164,49.80784606933594,2.1896846294403076,2.928297996520996,2.757779121398926,8.609792709350586
6775,7.87677001953125,0.2382413148880005,15.277057647705078,0.0002937800978265981,237.86277770996094,0.0,0.5,63.131568908691406,46.28092575073242,1.5432279109954834,2.356598138809204,2.3739495277404785,7.828690052032471
6780,7.918401718139648,0.33155328035354614,15.173696517944336,0.0002937003174918439,236.42393493652344,0.0,0.5,53.76447296142578,38.58763885498047,1.6222343444824219,2.3869166374206543,2.0640597343444824,7.742982864379883
6785,7.956196308135986,0.24740640819072723,15.417579650878906,0.00029362004097708503,158.60498046875,0.0,0.5,55.850345611572266,40.246578216552734,1.6237131357192993,2.286104679107666,2.1281886100769043,7.448889255523682
6790,7.873857498168945,0.2367781400680542,15.274158477783203,0.0002935392685918126,31.56837272644043,0.0,0.5,59.3549690246582,42.58228302001953,1.6474052667617798,2.179201126098633,2.215156078338623,7.379230499267578
6795,7.848970890045166,0.22826528549194336,15.241411209106445,0.00029345800064742945,128.91299438476562,0.0,0.5,61.23206329345703,41.30702209472656,1.7187752723693848,2.265157699584961,2.2124030590057373,8.710698127746582
6799,7.794185638427734,0.21680407226085663,15.154763221740723,0.0002933926296998457,0.0,16.45822525024414,0.5,61.23206329345703,41.30702209472656,1.7187752723693848,2.265157699584961,2.2124030590057373,8.710698127746582
6800,7.775886535644531,0.20213161408901215,15.147509574890137,0.00029337623745724905,26.439699172973633,0.0,0.5,53.544151306152344,38.84588623046875,1.4805293083190918,2.4957821369171143,1.9595614671707153,7.422589302062988
6805,7.966060161590576,0.22386102378368378,15.484397888183594,0.0002932939793364939,235.2741241455078,0.0,0.5,65.41835021972656,46.56724548339844,1.6523606777191162,2.3179125785827637,2.4613873958587646,8.291949272155762
6810,7.783071041107178,0.20266838371753693,15.160805702209473,0.0002932112266022949,77.76630401611328,0.0,0.5,54.21763610839844,38.753665924072266,1.4316411018371582,2.1024088859558105,2.0154387950897217,7.588111400604248
6815,7.8171000480651855,0.28001147508621216,15.074176788330078,0.00029312797957368976,306.2127685546875,0.0,0.5,54.02618408203125,40.02311706542969,1.6424074172973633,2.324981212615967,2.0400185585021973,8.22288703918457
6820,7.891246795654297,0.27007171511650085,15.242350578308105,0.0002930442385716217,172.5899200439453,0.0,0.5,58.285118103027344,41.46174621582031,1.8461356163024902,2.4835078716278076,2.212341070175171,7.296238899230957
6825,7.762495994567871,0.2100754678249359,15.104841232299805,0.00029296000391893873,76.20734405517578,0.0,0.5,58.511680603027344,41.7529296875,1.5081074237823486,2.349198818206787,2.2236618995666504,7.655148983001709
6830,7.806110382080078,0.2771301865577698,15.057960510253906,0.0002928752759403916,237.0095672607422,0.0,0.5,48.71952819824219,35.283241271972656,1.6265201568603516,2.2077572345733643,1.7738360166549683,7.885694980621338
6835,7.762551307678223,0.24106287956237793,15.042977333068848,0.0002927900549626332,97.66948699951172,0.0,0.5,42.332096099853516,31.974590301513672,1.374140977859497,2.0879201889038086,1.6412439346313477,7.09758186340332
6840,7.74678373336792,0.22186529636383057,15.049837112426758,0.00029270434131421715,68.01824951171875,0.0,0.5,44.78559875488281,32.24443054199219,1.4455227851867676,2.25294828414917,1.7138419151306152,7.448280334472656
6845,7.933104515075684,0.328748494386673,15.208711624145508,0.0002926181353255964,114.0182113647461,0.0,0.5,69.40674591064453,46.26300048828125,1.9494481086730957,2.5577454566955566,2.6036322116851807,8.605624198913574
6850,8.043658256530762,0.28880029916763306,15.509716033935547,0.0002925314373291219,236.13075256347656,0.0,0.5,63.83725357055664,46.310272216796875,1.8466479778289795,2.6399447917938232,2.383938789367676,7.841714859008789
6855,7.907247543334961,0.26894912123680115,15.276597023010254,0.0002924442476590417,366.43109130859375,0.0,0.5,74.3091812133789,52.53960037231445,1.9836583137512207,2.7438340187072754,2.831496238708496,9.225348472595215
6860,8.142892837524414,0.389906644821167,15.505971908569336,0.0002923565666514992,147.8429412841797,0.0,0.5,69.3360824584961,46.460205078125,1.925793170928955,2.6198198795318604,2.5159623622894287,8.462038040161133
6865,7.955012321472168,0.30888456106185913,15.292255401611328,0.00029226839464453205,68.05355072021484,0.0,0.5,60.865264892578125,43.370140075683594,1.6551719903945923,2.1944334506988525,2.2847704887390137,9.49203872680664
6870,8.071587562561035,0.2466166913509369,15.649941444396973,0.0002921797319780711,137.08311462402344,0.0,0.5,67.48356628417969,48.31006622314453,2.091193199157715,2.482107162475586,2.587557792663574,8.059429168701172
6875,8.101133346557617,0.41041818261146545,15.381429672241211,0.0002920905789939385,102.5565185546875,0.0,0.5,88.6346206665039,61.365543365478516,2.882859468460083,3.4104597568511963,3.2799088954925537,10.529558181762695
6880,7.867406845092773,0.31892678141593933,15.096960067749023,0.0002920009360358471,64.18672180175781,0.0,0.5,57.58008575439453,40.307838439941406,1.484314203262329,2.1602368354797363,2.2218286991119385,7.815768241882324
6885,7.865224361419678,0.25097718834877014,15.228494644165039,0.0002919108034493984,56.09087371826172,0.0,0.5,55.68178176879883,39.754093170166016,1.6742782592773438,2.1485915184020996,2.1078882217407227,7.889654159545898
6890,7.844268321990967,0.22634661197662354,15.235843658447266,0.0002918201815820818,247.57943725585938,0.0,0.5,58.425987243652344,41.02738952636719,1.630379319190979,2.4044456481933594,2.151737689971924,8.085637092590332
6895,7.887742519378662,0.25008705258369446,15.275310516357422,0.00029172907078327297,270.7498474121094,0.0,0.5,62.90036392211914,43.49284362792969,1.5512505769729614,2.3250765800476074,2.3210501670837402,8.042718887329102
6900,7.901031970977783,0.2625347077846527,15.276994705200195,0.0002916374714042325,107.4451675415039,0.0,0.5,56.86180877685547,37.118568420410156,1.575508713722229,2.269631862640381,2.0056710243225098,7.450638771057129
6905,7.786543846130371,0.23342332243919373,15.106241226196289,0.0002915453837981048,74.54218292236328,0.0,0.5,59.331092834472656,40.27934265136719,1.605940580368042,2.3061623573303223,2.1684317588806152,7.555761337280273
6910,8.026544570922852,0.2785382866859436,15.496011734008789,0.0002914528083199162,102.2240219116211,0.0,0.5,65.82202911376953,46.37460708618164,1.8315225839614868,2.528843402862549,2.444716453552246,7.875475883483887
6915,7.832996845245361,0.22153443098068237,15.222925186157227,0.00029135974532657426,172.2864990234375,0.0,0.5,51.66133117675781,36.996646881103516,1.532913088798523,2.297555446624756,1.9313085079193115,7.981249809265137
6920,7.81934928894043,0.24020430445671082,15.158289909362793,0.000291266195176866,73.61524200439453,0.0,0.5,51.119564056396484,35.26448059082031,1.5272125005722046,2.4232468605041504,1.8763761520385742,6.890119552612305
6925,7.778168201446533,0.25263306498527527,15.051070213317871,0.00029117215823145644,245.26344299316406,0.0,0.5,55.029666900634766,37.684635162353516,1.6066242456436157,2.2318315505981445,1.9708411693572998,7.467243194580078
6930,7.8949456214904785,0.2157621830701828,15.358366966247559,0.00029107763485288743,94.08966827392578,0.0,0.5,63.324546813964844,44.194793701171875,1.8707046508789062,2.536104202270508,2.32999587059021,8.064448356628418
6935,7.826624393463135,0.26736289262771606,15.118522644042969,0.0002909826254055763,243.85789489746094,0.0,0.5,53.44306564331055,36.46080780029297,1.6627496480941772,2.310076951980591,2.000450849533081,6.900050163269043
6940,7.8150787353515625,0.2485162317752838,15.133125305175781,0.00029088713025581404,86.68110656738281,0.0,0.5,53.602783203125,36.148780822753906,1.5505006313323975,2.341506242752075,1.9561916589736938,7.57667350769043
6945,7.756699085235596,0.30563706159591675,14.902124404907227,0.0002907911497717644,150.78701782226562,0.0,0.5,47.188011169433594,33.941429138183594,1.544447898864746,2.2179155349731445,1.7461881637573242,7.941793918609619
6950,7.962087154388428,0.3291301727294922,15.265913963317871,0.00029069468432346235,20.533241271972656,0.0,0.5,76.48263549804688,52.110958099365234,2.2865190505981445,2.996838092803955,2.8642783164978027,9.063699722290039
6955,7.9306960105896,0.28161102533340454,15.29817008972168,0.00029059773428281215,201.0848388671875,0.0,0.5,68.33333587646484,46.58538818359375,1.9263464212417603,2.6825363636016846,2.49281644821167,7.237201690673828
6960,7.9248762130737305,0.2470705509185791,15.355611801147461,0.0002905003000235866,43.09333801269531,0.0,0.5,53.89531707763672,35.58606719970703,1.519748568534851,2.4293019771575928,2.0155792236328125,6.833169937133789
6965,7.7967047691345215,0.18602216243743896,15.221364974975586,0.00029040238192142536,70.70740509033203,0.0,0.5,55.23760223388672,39.731361389160156,1.4262546300888062,2.133016347885132,2.029634952545166,7.439408779144287
6970,7.783636569976807,0.2028290033340454,15.161615371704102,0.0002903039803538333,155.97369384765625,0.0,0.5,57.479949951171875,40.55024719238281,1.5172624588012695,2.1607894897460938,2.159245729446411,7.231113433837891
6975,7.852455139160156,0.21902772784233093,15.266855239868164,0.00029020509570017926,187.8826141357422,0.0,0.5,54.69083786010742,36.13725280761719,1.5147531032562256,2.2225213050842285,1.9809563159942627,7.566555976867676
6980,7.8647871017456055,0.26426613330841064,15.201042175292969,0.0002901057283416945,152.6776123046875,0.0,0.5,53.93142318725586,38.725547790527344,1.516955018043518,2.3701698780059814,2.1075613498687744,7.200234413146973
6985,7.7452473640441895,0.22825376689434052,15.033987045288086,0.0002900058786614714,89.35892486572266,0.0,0.5,51.78630828857422,35.90665817260742,1.4891583919525146,2.1112656593322754,1.8938335180282593,6.350456237792969
6990,7.7854228019714355,0.20978616178035736,15.151273727416992,0.0002899055470444616,45.82200241088867,0.0,0.5,48.41404724121094,31.329410552978516,1.6061763763427734,2.4051036834716797,1.8349562883377075,7.594890117645264
6995,7.87193489074707,0.2860776484012604,15.171714782714844,0.00028980473387747496,121.03270721435547,0.0,0.5,50.16975402832031,33.53710174560547,1.3406238555908203,2.2920219898223877,1.803788185119629,8.22247314453125
7000,7.768860816955566,0.24887187778949738,15.03997802734375,0.00028970343954917775,43.56882095336914,0.0,0.5,51.60533905029297,34.86260986328125,1.4854528903961182,2.4026849269866943,1.9037022590637207,7.561014175415039
7005,7.817685604095459,0.2726494073867798,15.090072631835938,0.0002896016644500913,76.57833862304688,0.0,0.5,60.11384582519531,40.58776092529297,1.7395799160003662,2.3951475620269775,2.194209098815918,7.366464614868164
7010,7.724320411682129,0.20135346055030823,15.045933723449707,0.0002894994089725905,36.04576110839844,0.0,0.5,60.91383361816406,40.997955322265625,1.6975051164627075,2.367861270904541,2.271406650543213,6.993184566497803
7015,7.847478866577148,0.21031472086906433,15.274328231811523,0.00028939667351090225,76.80776977539062,0.0,0.5,60.89668273925781,41.895423889160156,1.6020383834838867,2.372657299041748,2.2961244583129883,8.10471248626709
7020,7.717875957489014,0.19259226322174072,15.050567626953125,0.00028929345846110386,46.98756408691406,0.0,0.5,48.079261779785156,32.08538818359375,1.5133616924285889,2.328582525253296,1.7162208557128906,7.211864948272705
7025,7.755031108856201,0.21795234084129333,15.07415771484375,0.0002891897642211217,73.58702850341797,0.0,0.5,50.549888610839844,36.2772216796875,1.4066792726516724,2.287034511566162,1.9083330631256104,7.014540672302246
